,address,region,date_sold,price_sold_sek,price_listed_sek,price_square_meter_sek,residence_type,number_of_rooms,area_size,balcony,floor_number,elevator,year_built,annual_fee_sek,annual_cost_sek,broker_name,brokerage_firm,date_scraped
665,Vitalisvägen 5,"Kungsholmen, Stockholms kommun",2023-11-03,3350000,3150000.0,97101,Lägenhet,2.0,345,Unknown,3 av 3,False,1931.0,2049,4100,Ia Eek,BOSTHLM
666,Fabriksvägen 8 lgh 1605,"Bolinder Strand, Järfälla kommun",2023-11-03,3100000,3150000.0,56364,Lägenhet,2.0,55,Ja,6 av 16,True,2022.0,1296,10680,Ferdous Hardani,Svenska Mäklarhuset Sollentuna
667,"Årstavägen 7, 3 tr","Årsta, Stockholms kommun",2023-11-03,3325000,3275000.0,61574,Lägenhet,3.0,54,Ja,2,True,2016.0,4298,3900,Kimberly Pändel Lehn,BOSTHLM Årsta
668,Störtloppsvägen 1,"Västertorp, Stockholms kommun",2023-11-03,2100000,1995000.0,60000,Lägenhet,2.0,35,Nej,Unknown,False,1951.0,2186,8904,Christian Grsic,Erik Olsson Fastighetsförmedling
669,Kölnagatan 24,"Hammarby Sjöstad, Stockholms kommun",2023-11-03,8100000,8495000.0,82822,Lägenhet,4.0,978,Ja,2 av 4,True,2002.0,6206,6850,Theo Karantonio,Erik Olsson Fastighetsförmedling
670,"Kinnekullevägen 53, 2tr",Bromma,2023-11-03,4050000,4050000.0,76415,Lägenhet,2.0,53,Ja,2 av 3,False,1936.0,2555,4200,Gustav Strand,BOSTHLM Bromma
671,Malmövägen 24,"Hammarbyhöjden, Stockholms kommun",2023-11-03,3500000,3350000.0,60345,Lägenhet,2.0,58,Ja,1 av 3,True,1949.0,3516,7572,Johan Nilsson,Bjurfors Hammarby/Skarpnäck & Farsta
672,Skattungsvägen 14,"Årsta, Stockholms kommun",2023-11-03,2995000,2995000.0,52544,Lägenhet,2.0,57,Ja,2 av 3,False,1946.0,3638,12500,Richard Berg,Fastighetsmäklarna
673,Mjölnerbacken 66,"Rissne, Sundbybergs kommun",2023-11-03,2450000,2695000.0,31013,Lägenhet,3.0,79,Ja,4 av 5,True,1986.0,3639,0,Amanda Barsoum,Länsförsäkringar Fastighetsförmedling Sundbyberg
674,Hunnebergsvägen 17,Bromma,2023-11-03,8080000,7900000.0,68475,Lägenhet,4.0,118,Ja,2 av 2,True,1935.0,5899,14304,Andreas Ouchterlony,Fjelkners by Widerlöv
675,"Tändkulevägen 31, vån 4","Nacka strand, Nacka kommun",2023-11-03,2600000,2395000.0,76471,Lägenhet,1.0,34,Nej,4 av 4,True,2023.0,2677,3740,Emma Bivstedt,HusmanHagberg Nacka
676,Ringvägen 153B,"Sofo / Södermalm, Stockholms kommun",2023-11-03,3350000,3495000.0,88158,Lägenhet,1.0,38,Unknown,4 av 5,True,1927.0,2630,0,Josephine Stern,Mäklarhuset Stockholm Innerstan
677,"Brännkyrkagatan 95B, 5 tr","Södermalm, Stockholms kommun",2023-11-03,6400000,5695000.0,112281,Lägenhet,2.0,57,Ja,5 av 6,True,1906.0,2909,8400,Peter Öhman,Länsförsäkringar Fastighetsförmedling Stockholm - Södermalm
678,Askängsbacken 3,Bromma,2023-11-03,2930000,2695000.0,53273,Lägenhet,3.0,55,Ja,2 av 3,True,1940.0,4321,0,Linn Emilsson,BOSTHLM Bromma
679,"Bryggvägen 10, vån 4","Gröndal, Stockholms kommun",2023-11-03,3075000,2695000.0,87857,Lägenhet,1.0,35,Ja,4,True,2018.0,2277,0,Johanna Dahlerus,Notar
680,"Adolf fredriks kyrkogata 3, 3 tr","Vasastan/Norrmalm, Stockholms kommun",2023-11-03,7200000,,118033,Lägenhet,2.0,61,Ja,3 av 11,True,2015.0,3089,5330,Johan Hagman,Erik Olsson Fastighetsförmedling
681,Sleipnervägen 49,"Haninge C, Haninge kommun",2023-11-03,1450000,1495000.0,19595,Lägenhet,2.0,74,Ja,1 av 3,True,1967.0,5146,4800,Daniel Lundberg,HusmanHagberg Haninge
682,"Mariagatan 6, 1,5 tr","Centrala Sundbyberg, Sundbybergs kommun",2023-11-03,2925000,2995000.0,57353,Lägenhet,2.0,51,Ja,1,True,1940.0,3620,5256,Hannah Sommerfors,MOHV Solna
683,Mjölnarvägen 10A,"Kvarnholmen, Nacka kommun",2023-11-03,3650000,3495000.0,81111,Lägenhet,2.0,45,Ja,5 av 10,True,2020.0,3126,6444,Amir Tadjerbashi,TF Real Estate Agency AB
684,Metargatan 13,"Södermalm, Stockholms kommun",2023-11-03,3700000,3495000.0,90024,Lägenhet,2.0,411,Nej,Unknown,False,1929.0,2400,4242,Niklas Wellmér,Erik Olsson Fastighetsförmedling
685,"Sankt Eriksgatan 14 A, 3 tr","Kungsholmen, Stockholms kommun",2023-11-03,5750000,5295000.0,108491,Lägenhet,2.0,53,Ja,3 av 5,True,1912.0,2586,0,Hanna Thor,Mäklarhuset Stockholm Innerstan
686,Stureparken 5,"Östermalm, Villastan, Stockholms kommun",2023-11-03,7400000,7495000.0,113846,Lägenhet,2.0,65,Unknown,Unknown,False,1929.0,2340,3300,Sara Helin,Eklund Stockholm New York
687,"Torsten Alms gata 11, vån 3/3","Aspudden, Stockholms kommun",2023-11-03,5950000,5495000.0,79333,Lägenhet,3.0,75,Ja,3 av 3,True,1948.0,3608,0,Johanna Dahlerus,Notar
688,"Östermalmsgatan 30, 4 tr","Östermalm, Stockholms kommun",2023-11-03,6875000,6350000.0,110887,Lägenhet,2.0,62,Nej,4,True,1924.0,3589,7800,Caroline Lundin,Behrer & Partners
689,Sorögatan 107,"Kista, Stockholms kommun",2023-11-02,2200000,2195000.0,27500,Lägenhet,3.0,80,Ja,2 av 3,True,1977.0,5208,4968,Nihat Taheri,Länsförsäkringar Fastighetsförmedling Stockholm - Kista/Tensta
690,Sandfjärdsgatan 94,"Årsta, Stockholms kommun",2023-11-02,3725000,3375000.0,48377,Lägenhet,3.0,77,Ja,10 av 12,True,1960.0,5445,0,Love Strömstedt Ingelin,Svenska Mäklarhuset Årsta / Enskede
691,"Hagalundsgatan 40, VÅN 11","Hagalund, Solna kommun",2023-11-02,2695000,2695000.0,40224,Lägenhet,3.0,67,Unknown,11,True,1973.0,3008,5400,Emil Farmandeh,Fastighetsbyrån Solna
692,"Seglatsgatan 18 ,5tr","Hammarby Sjöstad, Stockholms kommun",2023-11-02,4040000,3950000.0,78447,Lägenhet,2.0,515,Ja,5 av 5,True,2007.0,3491,8820,Ehsan Sedagati,Notar
693,KOPPARVÄGEN 43 - vån 8!,"Kallhäll, Järfälla kommun",2023-11-02,2205000,1995000.0,28269,Lägenhet,3.0,78,Ja,8 av 8,True,1961.0,5247,7707,Ian Collett,Fastighetsbyrån Järfälla
694,Sikvägen 51,"Centrala Tyresö, Tyresö kommun",2023-11-02,2495000,2495000.0,31188,Lägenhet,3.0,80,Ja,2 av 7,True,1961.0,5080,2496,Ankie Björk,Länsförsäkringar Fastighetsförmedling Tyresö
695,Hertigvägen 18,"Aspudden, Stockholms kommun",2023-11-02,6100000,5995000.0,72619,Lägenhet,4.0,84,Ja,Unknown,False,1949.0,4465,9360,Therese Jarmunger,Erik Olsson Fastighetsförmedling
696,"Roslagsgatan 37A, 1 tr","Vasastan Sibirien, Stockholms kommun",2023-11-02,5385000,4895000.0,109898,Lägenhet,2.0,49,Ja,1 av 4,True,1897.0,2664,0,Philip Andersson,HusmanHagberg Vasastan
697,"Ringvägen 153B , 2 tr mot gård",Södermalm,2023-11-02,3850000,3995000.0,83696,Lägenhet,2.0,46,Nej,2,True,1931.0,3062,0,Magnus Jonzon,Notar
698,Jordgubbsgränd 59,"Viksjö, Järfälla kommun",2023-11-02,2550000,2595000.0,35915,Lägenhet,3.0,71,Ja,2 av 2,True,19801981.0,2967,21000,Oscar Rehn,Fastighetsbyrån Järfälla
699,Fruängsgatan 39,"Fruängen, Stockholms kommun",2023-11-02,6100000,6195000.0,56118,Lägenhet,4.0,1087,Ja,3 av 9,True,,5280,0,Thomas Kihlman,Bjurfors Huddinge/Älvsjö
700,"Almbygatan 10, 15 tr",Spånga,2023-11-02,1830000,1725000.0,36600,Lägenhet,2.0,50,Ja,15 av 15,True,2017.0,3828,0,Jacob Hanna,Fastighetsbyrån Kista
701,Gripengatan 24,"Barkarbystaden, Järfälla kommun",2023-11-02,2200000,2295000.0,45833,Lägenhet,2.0,48,Ja,4 av 5,True,2019.0,3358,360,Hatice Demirtas,Fastighetsbyrån Järfälla
702,"Alpvägen 19, vån 2",Bromma,2023-11-02,5400000,5595000.0,55670,Lägenhet,4.0,97,Ja,2 av 5,True,2016.0,4755,9000,Marcus Hemrin,Bjurfors Bromma
703,Hagagatan 26,"Järna, Södertälje kommun",2023-11-02,1500000,1690000.0,21429,Lägenhet,3.0,70,Unknown,Unknown,False,1951.0,3625,3500,Tobias Bemarre,Fastighetsbyrån Södertälje
704,"Folkungagatan 72, Gårdshus","Katarina, Stockholms kommun",2023-11-02,4800000,4595000.0,94118,Lägenhet,3.0,51,Unknown,Unknown,False,1896.0,3350,0,Sainabou Jeng,Fastighetsbyrån Stockholm - Södermalm
705,"Stensövägen 10, 3 tr",Älta,2023-11-02,3850000,3750000.0,46386,Lägenhet,3.0,83,Ja,3 av 4,True,2009.0,4697,9523,Jörgen Lundgren,Erik Olsson Fastighetsförmedling
706,"Grindsgatan 52, 3 tr","Södermalm, Stockholms kommun",2023-11-02,3830000,3595000.0,85111,Lägenhet,2.0,45,Nej,3 av 7,True,1971.0,2711,7608,Nicole Uddén,Tradition Mäkleri
707,Lundagatan 46,"Högalid, Stockholms kommun",2023-11-02,4000000,3295000.0,105263,Lägenhet,2.0,38,Unknown,1,True,1931.0,1960,7424,Max Calland,Fastighetsbyrån Stockholm - Södermalm
708,"Hammarby Allé 44, 4 tr","Hammarby Sjöstad, Stockholms kommun",2023-11-02,4450000,4250000.0,67939,Lägenhet,2.0,655,Ja,4 av 8,True,2008.0,4638,0,Hanna Parwén,Notar
709,Bergsvägen 1B,"Salem, Salems kommun",2023-11-02,1550000,1795000.0,16940,Lägenhet,3.0,915,Ja,1 av 4,True,1988.0,6207,4800,Mattias Izgin,Länsförsäkringar Fastighetsförmedling Botkyrka/Salem
710,Kratsbodavägen 26,"Bromma Mariehäll, Stockholms kommun",2023-11-02,3368000,3495000.0,57085,Lägenhet,2.0,59,Ja,1 av 4,True,1986.0,2712,9343,Joel Beck-Friis,HusmanHagberg Bromma
711,Rådstuguvägen 1,"Huddinge centralt, Huddinge kommun",2023-11-02,2610000,2495000.0,43500,Lägenhet,2.0,60,Ja,Unknown,False,1999.0,3350,4800,Tobias Berger,Notar
712,Vintergatan 17,"Sundbyberg Centrum, Sundbybergs kommun",2023-11-02,3695000,3695000.0,69717,Lägenhet,2.0,53,Ja,5 av 6,True,,3090,0,Fredrik Eriksson,Länsförsäkringar Fastighetsförmedling Sundbyberg
713,"Fallskärmsgatan 4, 1tr","Skarpnäck, Stockholms kommun",2023-11-02,2650000,2650000.0,35618,Lägenhet,3.0,744,Ja,1 av 3,True,1985.0,4782,7300,Marcus Andersson,HusmanHagberg Enskede
714,Johan Enbergs väg 5,"Västra Skogen, Solna kommun",2023-11-02,5000000,4750000.0,64103,Lägenhet,3.0,78,Ja,8,True,1969.0,4058,0,Lawan Farag,Notar
715,"Bondegatan 22, 5/5 tr.","Södermalm, Stockholms kommun",2023-11-02,6900000,6590000.0,101471,Lägenhet,3.0,68,Ja,5 av 5,True,1946.0,3697,8268,Jerry Johnsson,HusmanHagberg Södermalm/Gamla Stan
716,Lindvägen 35,"Märsta, Sigtuna kommun",2023-11-02,1950000,1995000.0,27465,Lägenhet,3.0,71,Nej,1 av 2,True,1985.0,5451,3600,Marie Karademir,Bjurfors Sigtuna/Märsta
717,Domherrevägen 8 A,"Domherren, Norrtälje kommun",2023-11-02,2350000,2350000.0,25853,Lägenhet,4.0,909,Nej,1 av 4,True,1962.0,3876,2748,Mattias Åhman,Åhman Mäkleri AB
718,FÄLTSTENSVÄGEN 58,"Jordbro, Haninge kommun",2023-11-02,1850000,1995000.0,22840,Lägenhet,4.0,81,Unknown,1 av 2,False,,5097,3445,Gullus Uzel,Fastighetsbyrån Haninge
719,Bergsundsgatan 12,"Hornstull, Stockholms kommun",2023-11-02,3900000,3295000.0,108333,Lägenhet,1.0,36,Ja,7 av 9,True,1938.0,2181,9400,Felipe Osorio Åström,Fastighetsbyrån Stockholm - Södermalm
720,Strömkarlsvägen 72,"Smedslätten, Stockholms kommun",2023-11-02,6350000,6500000.0,77439,Lägenhet,3.0,82,Ja,2 av 3,True,1940.0,5007,9996,Anton Dahlström,Länsförsäkringar Fastighetsförmedling Stockholm - Bromma
721,Vintergatan 1,"Centrala Sundbyberg, Sundbybergs kommun",2023-11-02,4200000,3995000.0,79245,Lägenhet,2.0,53,Ja,4 av 6,True,2016.0,2623,8972,Victor Lasses,Fastighetsbyrån Sundbyberg
722,"Industrigatan 10, 3tr",Kungsholmen,2023-11-02,3995000,3995000.0,110972,Lägenhet,1.0,36,Ja,3 av 6,True,1937.0,2193,8076,Vilhelm Åman,Bjurfors Kungsholmen
723,Gjuterivägen 4 E,"Centralt, Norrtälje kommun",2023-11-02,4000000,3995000.0,28827,Lägenhet,5.0,1388,Ja,3 av 4,True,1988.0,7042,0,Mattias Åhman,Åhman Mäkleri AB
724,Kruthusbacken 82A,"Råsunda, Solna kommun",2023-11-02,2200000,2395000.0,57895,Lägenhet,2.0,38,Nej,1 av 3,True,1939.0,3048,4300,Hampus Häggström,Svenska Mäklarhuset Solna
725,Farstaängsvägen 9,"Farsta, Stockholms kommun",2023-11-02,2425000,2150000.0,35401,Lägenhet,2.0,685,Ja,1 av 2,True,1997.0,5356,3864,Emma L Larsén,HusmanHagberg Farsta
726,"Sickla kanalgata 4, vån 3","Hammarby Sjöstad, Stockholms kommun",2023-11-02,5525000,5500000.0,90574,Lägenhet,3.0,61,Ja,3 av 5,True,2002.0,3544,0,Tobias Darnell,Länsförsäkringar Fastighetsförmedling Stockholm - Södermalm
727,"Gröndalsvägen 83, 1tr","Gröndal, Stockholms kommun",2023-11-02,2400000,2195000.0,68571,Lägenhet,2.0,35,Nej,1,True,1901.0,2576,0,Signe Caroline Sjövall,Notar
728,"Helgalunden 9, 2 tr","Katarina, Stockholms kommun",2023-11-02,4700000,4750000.0,79661,Lägenhet,3.0,59,Unknown,2 av 3,True,1922.0,5975,10496,Sofia Ekander,Fastighetsbyrån Stockholm - Södermalm
729,Nybodagatan 4,"Skytteholm, Solna kommun",2023-11-02,3650000,3650000.0,58400,Lägenhet,2.0,625,Ja,6 av 8,True,1959.0,3732,0,Victor Aghester,SkandiaMäklarna Solna
730,Vikingavägen 15,Huddinge,2023-11-02,2872000,2975000.0,39342,Lägenhet,3.0,73,Ja,2,True,1964.0,4147,0,Johan Holmgren,SkandiaMäklarna Huddinge
731,Ringvägen 65,"Grödinge, Botkyrka kommun",2023-11-02,2495000,2495000.0,34895,Lägenhet,3.0,715,Ja,2 av 2,True,1984.0,4217,19320,Alexander Lindeberg,Svensk Fastighetsförmedling Botkyrka/Salem
732,"Vitalisvägen 5, 3tr",Kungsholmen,2023-11-02,4995000,4995000.0,79286,Lägenhet,2.0,63,Ja,3 av 3,True,1931.0,3229,8916,Emma Rågberg fd Hjalmarsson,Svensk Fastighetsförmedling Sthlm Kungsholmen
733,Textilgatan 25,"Hammarby Sjöstad, Stockholms kommun",2023-11-02,7040000,6995000.0,79101,Lägenhet,4.0,89,Ja,3 av 5,True,2014.0,4830,0,Carina Norrbom,SkandiaMäklarna Enskede
734,Fiskaruddsvägen 7,"Rönninge Centrum, Salems kommun",2023-11-02,1535000,1550000.0,43239,Lägenhet,1.0,355,Unknown,2 av 2,True,1996.0,2452,0,Kardo Talabani,Svensk Fastighetsförmedling Salem/Rönninge
735,Tollare Ängsväg 28,"Tollare, Nacka, Nacka kommun",2023-11-02,4420000,4695000.0,47527,Lägenhet,4.0,93,Ja,4 av 5,True,2019.0,5903,12600,Gustav Stenberg,SkandiaMäklarna Nacka
736,"Gaffelseglet 23, vån 8",Haninge,2023-11-02,2400000,2650000.0,51064,Lägenhet,2.0,47,Ja,8 av 8,True,2022.0,3395,8604,Erika Asp Mutschler,Diplomat Fastighetmäkleri
737,Månskensvägen 133,"Östra Tullingeberg, Botkyrka kommun",2023-11-02,2725000,2995000.0,25231,Lägenhet,4.0,108,Unknown,2 av 2,True,1982.0,7471,6000,Michael Hultqvist,MH Mäklarservice AB
738,Torsvikssvängen 10,"Torsvik, Lidingö kommun",2023-11-02,5100000,,73913,Lägenhet,3.0,69,Unknown,2 av 6,True,1945.0,3116,4800,Helena Prahl Claesson,SkandiaMäklarna Lidingö
739,Stamgatan 58 vån 1/3,"Gamla, Stockholms kommun",2023-11-02,2850000,2750000.0,30000,Lägenhet,5.0,95,Ja,1 av 3,True,1959.0,6864,5400,Andy Shabo,Svensk Fastighetsförmedling Älvsjö
740,Fredsgatan 6,"Centrala Södertälje, Södertälje kommun",2023-11-02,1375000,1295000.0,18966,Lägenhet,3.0,725,Ja,3 av 3,True,1993.0,6382,4824,Moshe Kucukkaya,Fastighetsbyrån Södertälje
741,Karl Martins Väg 8,"Vaxholm, Vaxholms kommun",2023-11-02,1310000,1390000.0,39697,Lägenhet,1.0,33,Unknown,1 av 3,True,,2659,5400,Line Olsson,Svensk Fastighetsförmedling Vaxholm
742,"Ågesta Broväg 36, 1 tr","Farsta Strand, Stockholms kommun",2023-11-02,2790000,2695000.0,40144,Lägenhet,3.0,695,Nej,1,True,20082009.0,4971,6000,Kim Ekholm,Fastighetsbyrån Farsta/ Högdalen/ Skogås
743,Sturevägen 12,"Saltsjöbaden, Nacka kommun",2023-11-02,1700000,1495000.0,47222,Lägenhet,2.0,36,Unknown,Unknown,False,1990.0,2255,3000,Aila Brunnberg,Svensk Fastighetsförmedling Nacka
744,Jämtlandsgatan 70,"Vällingby  Centrum, Stockholms kommun",2023-11-02,3050000,2995000.0,35465,Lägenhet,4.0,86,Ja,1 av 3,True,1952.0,6029,5100,Micaela Rebel,SkandiaMäklarna Vällingby/Hässelby/Kista
745,"Kallkärrsvägen 74, vån 2","Snättringe, Huddinge kommun",2023-11-02,2900000,2795000.0,43284,Lägenhet,3.0,67,Ja,2 av 5,True,2017.0,4131,9120,Robin Rydén,SkandiaMäklarna Huddinge
746,"Hallonvägen 80, 1tr",Tibble,2023-11-02,1800000,1850000.0,21429,Lägenhet,3.0,84,Ja,2 av 3,True,1969.0,5123,4800,Daniel Aronsson,SkandiaMäklarna Upplands Bro
747,Svalvägen 1A,"Trollbäcken, Tyresö kommun",2023-11-02,5695000,6548090.0,48675,Lägenhet,4.0,117,Ja,4 av 4,True,2022.0,6900,6000,Linda Blomberg,SkandiaMäklarna Tyresö/Älta
748,"Blommensbergsvägen 161, vån 2 av 3","Aspudden, Stockholms kommun",2023-11-02,6000000,4995000.0,85714,Lägenhet,3.0,70,Ja,2 av 3,False,1949.0,4108,6600,Anders Ångström,Svensk Fastighetsförmedling Hägersten-Liljeholmen
749,Blekingegatan 38,"Södermalm Sofia, Stockholms kommun",2023-11-02,5700000,5500000.0,91935,Lägenhet,2.0,62,Nej,2 av 6,True,1913.0,3455,0,Caroline Klasson,Bjurfors Södermalm
750,Vintrosagatan 52 2tr,"Hagsätra, Stockholms kommun",2023-11-02,2180000,2075000.0,27250,Lägenhet,3.0,80,Ja,2 av 9,True,1959.0,4096,3600,Ola Åkerberg,BOSTHLM
751,Polhemsgatan 3,"Huvudsta, Solna kommun",2023-11-02,2860000,2795000.0,40857,Lägenhet,2.0,70,Ja,2,True,1951.0,3708,4800,Ilker Cengiz,BOSTHLM
752,"Rosenborgsgatan 13, 3 tr","Frösunda, Solna kommun",2023-11-02,6500000,6675000.0,54622,Lägenhet,5.0,119,Ja,3 av 6,True,2013.0,5984,7229,Emilia Rosén,Erik Olsson Fastighetsförmedling
753,Södra Catalinagränd 43,"Hägernäs Strand, Täby kommun",2023-11-02,7075000,6750000.0,79494,Lägenhet,3.0,89,Ja,3 av 3,True,2004.0,6592,400,Ulrika Källström,Magnusson Mäkleri Täby AB
754,"Kapellgränd 6C, 3tr","Södermalm, Stockholms kommun",2023-11-02,17000000,15000000.0,137097,Lägenhet,5.0,124,Unknown,3 av 4,True,1882.0,6198,12200,Farboud Nejad,Per Jansson Fastighetsförmedling AB
755,"Storskärsgatan 6, 2 tr",Nedre Gärdet,2023-11-02,8350000,8350000.0,105696,Lägenhet,3.0,79,Ja,Unknown,False,1936.0,3595,6600,Malin Sjöblom,Notar
756,Styrmansgatan 43A,"Östermalm, Stockholms kommun",2023-11-02,7900000,8000000.0,131667,Lägenhet,2.0,60,Ja,2 av 3,True,1889.0,2056,16500,Kasper Geerd,SJÖMAN\FRISK
757,Huvudstagatan 13,"Huvudsta, Solna kommun",2023-11-02,3750000,3695000.0,59055,Lägenhet,2.0,635,Ja,4 av 9,True,2006.0,3890,6700,Ebba Henriksson,Svenska Mäklarhuset Solna
758,"Stopvägen 102, Vån 3/3","Åkeslund, Stockholms kommun",2023-11-02,2700000,2495000.0,67500,Lägenhet,2.0,40,Ja,3 av 3,True,1946.0,3171,5400,Emma Andersson Hejll,Mäklarhuset Bromma
759,Celsiusgatan 3A,"Kungsholmen, Stockholms kommun",2023-11-02,3250000,3450000.0,108333,Lägenhet,1.0,30,Unknown,0 av 5,False,1899.0,1452,0,Magnus Jernbeck,BlumenthalHoffman Fastighetsmäkleri
760,Stupvägen 73,"Helenelund, Sollentuna kommun",2023-11-02,3200000,2995000.0,41026,Lägenhet,3.0,78,Ja,4 av 6,True,1970.0,4478,0,Alexander Lahdo,Länsförsäkringar Fastighetsförmedling Sollentuna
761,Fredrikstrandsvägen 8,"Vaxön, Vaxholms kommun",2023-11-02,2600000,2695000.0,33333,Lägenhet,3.0,78,Unknown,1 av 3,True,1991.0,4269,6840,Wictoria Nilsson,Mäklarhuset Vaxholm
762,Ringvägen 87B,"Södermalm, Stockholms kommun",2023-11-02,4100000,4295000.0,83673,Lägenhet,2.0,49,Ja,1 av 4,True,1934.0,2422,5250,Subhan Kaki,Erik Olsson Fastighetsförmedling
763,"Heleneborgsgatan 10B, 5 tr",Södermalm,2023-11-02,7800000,7495000.0,102632,Lägenhet,3.0,76,Ja,5 av 7,True,1924.0,4576,4200,Moa Michael,Notar
764,"Järnlundsvägen 35, 3 tr","Årsta, Stockholms kommun",2023-11-02,3410000,2775000.0,58793,Lägenhet,2.0,58,Ja,3 av 3,False,,3590,7200,Sara Kristensen,BOSTHLM Årsta
765,Forskargränd 4,Sundbyberg,2023-11-02,2200000,2495000.0,40741,Lägenhet,2.0,54,Ja,1,True,,3542,0,Roxana Sabouri,Notar
766,Lomvägen 43,"Kärrdal, Sollentuna kommun",2023-11-02,2400000,2495000.0,28916,Lägenhet,3.0,83,Ja,1 av 2,True,1975.0,4683,9360,Niklas Lundmark,Erik Olsson Fastighetsförmedling
767,"Drottningholmsvägen 370, vån 3!",Bromma,2023-11-02,2295000,2295000.0,58846,Lägenhet,1.0,39,Ja,3 av 3,True,1938.0,2386,4800,Rebecca Bloss,Bjurfors Bromma
768,Atlasgatan 1,"Vasastan, Stockholms kommun",2023-11-02,4440000,3900000.0,96522,Lägenhet,1.0,46,Unknown,0,False,1929.0,1954,10300,Caroline Hanell,SJÖMAN\FRISK
769,Torsgatan 63,"Vasastan, Stockholms kommun",2023-11-02,11250000,10950000.0,99558,Lägenhet,3.0,113,Ja,4 av 5,True,1914.0,4837,10900,Erik Frisk,SJÖMAN\FRISK
770,Kolbäcksgränd 29,"Bagarmossen, Stockholms kommun",2023-11-02,3050000,2895000.0,52586,Lägenhet,2.0,58,Ja,3 av 3,True,1954.0,4178,3600,Jessica Winter,Mäklarhuset Hammarbyhöjden
771,"Drevergatan 1A, 7 av 7tr","Norra Djurgårdsstaden, Stockholms kommun",2023-11-02,12000000,10995000.0,117073,Lägenhet,4.0,1025,Ja,7 av 7,True,2017.0,5085,6480,Sandra Hansson,Notar
772,Renstiernas gata 20,Södermalm,2023-11-02,8500000,8750000.0,166667,Lägenhet,2.0,51,Nej,Unknown,False,1911.0,3928,18833,Charlotte Pellas,Historiska Hem
773,Registervägen 26,Bromma,2023-11-02,2645000,2595000.0,53980,Lägenhet,2.0,49,Ja,2 av 3,True,1944.0,2363,5400,Linn Holmer,Notar
774,Upplandsgatan 25,"Vasastan, Stockholms kommun",2023-11-02,13600000,13950000.0,104615,Lägenhet,5.0,130,Ja,2 av 4,True,1888.0,5127,0,Tina Engström,Bjurfors Vasastan
775,Havrevägen 11,"Hallunda, Botkyrka kommun",2023-11-02,2100000,2295000.0,26752,Lägenhet,3.0,785,Ja,5 av 7,True,1973.0,4956,0,Fadi Haddad,Länsförsäkringar Fastighetsförmedling Botkyrka/Salem
776,"Karlavägen 20, 4tr","Östermalm, Stockholms kommun",2023-11-02,6100000,5995000.0,138636,Lägenhet,2.0,44,Nej,4 av 5,True,,562,7400,Veronica Andersson,Behrer & Partners
777,Mariagatan 2,"Hästhagen, Värmdö kommun",2023-11-02,1950000,1995000.0,42299,Lägenhet,1.0,461,Ja,1 av 2,True,1896.0,2524,13892,Louise Chruzander,Erik Olsson Fastighetsförmedling
778,Palandergatan 31,"Skärmarbrink / Hammarbyhöjden, Stockholms kommun",2023-11-02,2500000,2495000.0,65789,Lägenhet,2.0,38,Ja,2 av 3,True,1938.0,3222,0,Sanna  Pickelner,Svenska Mäklarhuset Johanneshov
779,Kvarnholmsvägen 84,"Kvarnholmen, Nacka kommun",2023-11-02,4125000,3995000.0,77830,Lägenhet,2.0,53,Ja,2 av 5,True,2017.0,3398,7000,Chanelle Becker,Alicia Edelman Fastighetsmäkleri
780,"Kruthornsvägen 41, 1 tr","Edsberg, Sollentuna kommun",2023-11-02,1915000,1950000.0,25878,Lägenhet,3.0,74,Ja,1 av 2,True,1964.0,4601,4200,Charlie Asteson,Länsförsäkringar Fastighetsförmedling Sollentuna
781,"Skälderviksplan 6, 3 tr","Årsta, Stockholms kommun",2023-11-02,3000000,2775000.0,55556,Lägenhet,2.0,54,Ja,3 av 3,False,,4434,6000,Sara Kristensen,BOSTHLM Årsta
782,Postiljonsvägen 12,Svedmyra,2023-11-02,3450000,3295000.0,49286,Lägenhet,3.0,70,Ja,3 av 3,True,1948.0,4963,8340,Jessica Winter,Mäklarhuset Enskede
783,Edinsvägen 17,"Ektorp, Nacka kommun",2023-11-02,5850000,5995000.0,54167,Lägenhet,5.0,108,Ja,2 av 2,True,1895.0,6980,18708,Olof Edelsvärd,Länsförsäkringar Fastighetsförmedling Nacka
784,Åsvägen 10,"Södertälje Mariekäll, Södertälje kommun",2023-11-02,1500000,1495000.0,23810,Lägenhet,2.0,63,Ja,1 av 5,True,1954.0,3654,0,Fadi Shamoun,Notar
785,"Lumagatan 19, 1/2 tr","Hammarby Sjöstad, Stockholms kommun",2023-11-01,5300000,5250000.0,74648,Lägenhet,3.0,71,Nej,0,True,2008.0,3531,0,Ehsan Sedagati,Notar
786,Månadsvägen 66,"Jakobsberg, Järfälla kommun",2023-11-01,1250000,1195000.0,39063,Lägenhet,1.0,32,Nej,4,True,1960.0,2631,4560,Kevin Norai,Länsförsäkringar Fastighetsförmedling Järfälla
787,Bäckaskiftsvägen 76,"Stureby, Stockholms kommun",2023-11-01,2770000,2695000.0,48596,Lägenhet,3.0,57,Ja,2 av 3,True,1951.0,2945,4176,Sebastian Andersson,Fastighetsbyrån Enskede
788,"Björnsonsgatan 142, 3,5 tr","Bromma / Blackeberg, Stockholms kommun",2023-11-01,2000000,1750000.0,64516,Lägenhet,1.0,31,Ja,3,True,1952.0,1713,13860,Emrik Adolfsson,Svenska Mäklarhuset Bromma
