,price_sold_sek,number_of_rooms,area_size,has_elevator,year_built,annual_fee_sek,annual_cost_sek,region_processed_bromma,region_processed_centrala sundbyberg,region_processed_gröndal,region_processed_hammarby sjöstad,region_processed_kungsholmen,region_processed_råsunda,region_processed_södermalm,region_processed_vasastan,region_processed_årsta,region_processed_östermalm,has_balcony_nej,has_balcony_unknown,cleaned_floor_number,brokerage_firm_processed_erik olsson fastighetsförmedling,brokerage_firm_processed_fastighetsbyrån stockholm - södermalm,brokerage_firm_processed_länsförsäkringar fastighetsförmedling solna,brokerage_firm_processed_notar,brokerage_firm_processed_tradition mäkleri
655,5100000,3.0,69.0,True,1945.0,3116.0,4800.0,False,False,False,False,False,False,False,False,False,False,False,True,2.0,False,False,False,False,False
656,2850000,5.0,95.0,True,1959.0,6864.0,5400.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
657,1375000,3.0,725.0,True,1993.0,6382.0,4824.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
658,1700000,2.0,36.0,False,1990.0,2255.0,3000.0,False,False,False,False,False,False,False,False,False,False,False,True,3.087435012358007,False,False,False,False,False
659,3050000,4.0,86.0,True,1952.0,6029.0,5100.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
660,2900000,3.0,67.0,True,2017.0,4131.0,9120.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
661,1800000,3.0,84.0,True,1969.0,5123.0,4800.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
662,5695000,4.0,117.0,True,2022.0,6900.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
663,6000000,3.0,70.0,False,1949.0,4108.0,6600.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
664,5700000,2.0,62.0,True,1913.0,3455.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,2.0,False,False,False,False,False
665,2180000,3.0,80.0,True,1959.0,4096.0,3600.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
666,2860000,2.0,70.0,True,1951.0,3708.0,4800.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
667,6500000,5.0,119.0,True,2013.0,5984.0,7229.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,True,False,False,False,False
668,7075000,3.0,89.0,True,2004.0,6592.0,400.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
669,17000000,5.0,124.0,True,1882.0,6198.0,12200.0,False,False,False,False,False,False,True,False,False,False,False,True,3.0,False,False,False,False,False
670,8350000,3.0,79.0,False,1936.0,3595.0,6600.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0375695920755383,False,False,False,True,False
671,7900000,2.0,60.0,True,1889.0,2056.0,16500.0,False,False,False,False,False,False,False,False,False,True,False,False,2.0,False,False,False,False,False
672,3750000,2.0,635.0,True,2006.0,3890.0,6700.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
673,2700000,2.0,40.0,True,1946.0,3171.0,5400.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
674,3250000,1.0,30.0,False,1899.0,1452.0,0.0,False,False,False,False,True,False,False,False,False,False,False,True,0.0,False,False,False,False,False
675,3200000,3.0,78.0,True,1970.0,4478.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
676,2600000,3.0,78.0,True,1991.0,4269.0,6840.0,False,False,False,False,False,False,False,False,False,False,False,True,1.0,False,False,False,False,False
677,4100000,2.0,49.0,True,1934.0,2422.0,5250.0,False,False,False,False,False,False,True,False,False,False,False,False,1.0,True,False,False,False,False
678,7800000,3.0,76.0,True,1924.0,4576.0,4200.0,False,False,False,False,False,False,True,False,False,False,False,False,5.0,False,False,False,True,False
679,2400000,3.0,83.0,True,1975.0,4683.0,9360.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,True,False,False,False,False
680,2295000,1.0,39.0,True,1938.0,2386.0,4800.0,True,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
681,4440000,1.0,46.0,False,1929.0,1954.0,10300.0,False,False,False,False,False,False,False,True,False,False,False,True,0.0,False,False,False,False,False
682,11250000,3.0,113.0,True,1914.0,4837.0,10900.0,False,False,False,False,False,False,False,True,False,False,False,False,4.0,False,False,False,False,False
683,3050000,2.0,58.0,True,1954.0,4178.0,3600.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
684,12000000,4.0,1025.0,True,2017.0,5085.0,6480.0,False,False,False,False,False,False,False,False,False,False,False,False,7.0,False,False,False,True,False
685,8500000,2.0,51.0,False,1911.0,3928.0,18833.0,False,False,False,False,False,False,True,False,False,False,True,False,2.4119606772315905,False,False,False,False,False
686,2645000,2.0,49.0,True,1944.0,2363.0,5400.0,True,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,True,False
687,13600000,5.0,130.0,True,1888.0,5127.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,2.0,False,False,False,False,False
688,2100000,3.0,785.0,True,1973.0,4956.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,False,False
689,1950000,1.0,461.0,True,1896.0,2524.0,13892.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,True,False,False,False,False
690,2500000,2.0,38.0,True,1938.0,3222.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
691,4125000,2.0,53.0,True,2017.0,3398.0,7000.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
692,1915000,3.0,74.0,True,1964.0,4601.0,4200.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
693,3450000,3.0,70.0,True,1948.0,4963.0,8340.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
694,5850000,5.0,108.0,True,1895.0,6980.0,18708.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
695,1500000,2.0,63.0,True,1954.0,3654.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,True,False
696,5300000,3.0,71.0,True,2008.0,3531.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,0.0,False,False,False,True,False
697,1250000,1.0,32.0,True,1960.0,2631.0,4560.0,False,False,False,False,False,False,False,False,False,False,True,False,4.0,False,False,False,False,False
698,2770000,3.0,57.0,True,1951.0,2945.0,4176.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
699,2000000,1.0,31.0,True,1952.0,1713.0,13860.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
700,5925000,2.0,60.0,True,1913.0,2373.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
701,2600000,2.0,53.0,True,2005.0,5544.0,8160.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,True,False
702,3335000,2.0,442.0,True,1937.0,3524.0,13950.0,False,False,False,False,False,False,False,False,False,False,True,False,3.0,False,False,False,False,False
703,3800000,4.0,1032.5,True,1979.0,5252.0,10800.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
704,2835000,1.0,41.0,True,1937.0,2282.0,4932.0,False,False,False,False,False,False,False,False,False,False,False,True,2.0,False,False,False,False,False
705,1240000,2.0,39.0,False,1964.0,2865.0,2768.0,False,False,False,False,False,False,False,False,False,False,False,True,2.6403712653876106,False,False,False,False,False
706,3350000,2.0,385.0,True,1937.0,2849.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,4.0,False,False,False,False,False
707,2700000,3.0,82.0,True,1990.0,6426.0,6588.0,False,False,False,False,False,False,False,False,False,False,True,False,1.0,False,False,False,False,False
708,6100000,5.0,1032.5,True,1969.0,5620.0,6396.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
709,7050000,4.0,95.0,True,2017.0,5184.0,15872.0,False,False,True,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
710,1260000,2.0,49.0,True,1943.0,3805.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,3.0,True,False,False,False,False
711,2450000,1.0,35.0,True,1994.0,2336.0,4753.0,False,True,False,False,False,False,False,False,False,False,True,False,3.0,False,False,False,False,False
712,2560000,3.0,72.0,True,1963.0,3286.0,4968.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
713,4025000,2.0,435.0,True,1926.0,2160.0,0.0,False,False,False,False,False,False,False,True,False,False,False,True,1.0,False,False,False,False,False
714,2700000,3.0,71.0,True,1984.0,4707.0,6960.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
715,2195000,2.0,59.0,True,2003.0,4618.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
716,5400000,2.0,50.0,True,1927.0,3344.0,6953.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,True,False,False,False
717,2700000,2.0,425.0,True,1944.0,2674.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
718,3200000,4.0,91.0,True,2009.0,5176.0,1793.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
719,2100000,2.0,465.0,True,1967.0,2817.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,2.0,False,False,False,False,False
720,1610000,4.0,84.0,True,1968.0,5504.0,4800.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
721,5425000,2.0,70.0,True,1910.0,3831.0,10596.0,False,False,False,False,False,False,False,False,False,False,True,False,2.0,False,False,False,True,False
722,1670000,2.0,535.0,False,2008.0,4358.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,3.5013664454985225,False,False,False,False,False
723,2400000,2.0,595.0,True,1961.0,4031.0,4350.0,False,False,False,False,False,False,False,False,False,False,False,False,6.0,False,False,False,False,False
724,2475000,2.0,579.0,True,1959.0,2298.0,7488.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
725,1800000,2.0,57.0,True,1951.0,3571.0,4200.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
726,7500000,5.0,1032.5,True,1968.0,6856.0,2052.0,False,False,False,False,False,False,False,False,False,False,False,True,5.0,False,False,False,False,False
727,2975000,2.0,40.0,True,2021.0,2864.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,1.0,False,False,False,False,False
728,8650000,3.0,88.0,True,2013.0,4214.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,8.0,True,False,False,False,False
729,5850000,2.0,61.0,True,1914.0,3146.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,True,False,False,False
730,7900000,3.0,75.0,True,1931.0,4737.0,10200.0,False,False,False,False,False,False,True,False,False,False,False,False,5.0,False,False,False,False,False
731,2500000,4.0,85.0,True,2017.0,5114.0,3600.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
732,1595000,2.0,37.0,True,1975.0,2901.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,10.0,False,False,False,False,False
733,3750000,3.0,60.0,True,1950.0,3888.0,3500.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
734,3285000,2.0,38.0,True,1930.0,1954.0,4868.0,False,False,False,False,False,False,True,False,False,False,True,False,1.0,False,False,False,False,False
735,2750000,3.0,68.0,True,2018.0,4363.0,4488.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
736,2850000,2.0,435.0,True,1944.0,2752.0,5300.0,False,True,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
737,2770000,3.0,76.0,True,1963.0,4334.0,7870.0,False,False,False,False,False,False,False,False,False,False,False,False,6.0,False,False,False,False,False
738,1850000,3.0,61.0,True,1969.0,4707.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
739,3650000,2.0,60.0,True,1958.0,3266.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
740,1945000,3.0,755.0,True,1975.0,4614.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
741,2550000,2.0,57.0,False,1983.0,4560.0,10584.0,False,False,False,False,False,False,False,False,False,False,False,True,2.8419547290086555,False,False,False,False,False
742,2100000,2.0,55.0,True,2021.0,3318.0,2220.0,False,False,False,False,False,False,False,False,False,False,False,True,0.0,False,False,False,False,False
743,3930000,3.0,64.0,True,1945.0,5086.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,3.0,False,False,False,False,False
744,2245000,1.0,30.0,True,1942.0,2942.0,5880.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
745,4800000,2.0,41.0,True,1931.0,2666.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,4.0,False,False,False,False,False
746,6300000,3.0,64.0,True,1925.0,4331.0,1500.0,False,False,False,False,False,False,False,True,False,False,False,True,3.0,False,False,False,False,False
747,1095000,1.0,31.0,True,2014.0,2868.0,4992.0,False,False,False,False,False,False,False,False,False,False,False,True,4.0,False,False,False,False,False
748,2020000,1.0,42.0,True,2017.0,2434.0,3600.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
749,2295000,2.0,525.0,True,1968.0,3010.0,6600.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
750,3100000,3.0,73.0,True,2018.0,4198.0,4800.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
751,2775000,2.0,36.0,True,1940.0,2572.0,5400.0,False,False,False,False,False,True,False,False,False,False,False,False,4.0,False,False,False,False,False
